Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Outward issue link (Relates),Custom field (Actual end),Custom field (Actual start),Custom field (Bugasura Issues),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field ([CHART] Date of First Response),Comment,Parent,Parent summary,Status Category
password issue,FLP-34,10054,Bug,To Do,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,Done,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,02/Dec/22 10:28 AM,02/Dec/22 10:28 AM,27/Feb/23 1:50 PM,02/Dec/22 10:28 AM,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000bj:,,,,,,,,,,,,02/Dec/22 10:28 AM;634e3c0fb0b6ef035646ec8f;[Bugasura Issue Link|https://my.bugasura.io/testReports/8cce1611f13eb30b34e3d9d656797000/96096?testResultsId=429152],,,Done
Login issue bug,FLP-33,10053,Bug,To Do,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,Done,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,02/Dec/22 10:28 AM,02/Dec/22 10:28 AM,27/Feb/23 1:50 PM,02/Dec/22 10:28 AM,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000bb:,,,,,,,,,,,,02/Dec/22 10:28 AM;634e3c0fb0b6ef035646ec8f;[Bugasura Issue Link|https://my.bugasura.io/testReports/8cce1611f13eb30b34e3d9d656797000/96096?testResultsId=429151],,,Done
Leave,DEMO-11,10052,Test,Done,DEMO,Demo,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,Done,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,02/Nov/22 4:34 PM,02/Nov/22 4:46 PM,27/Feb/23 1:50 PM,02/Nov/22 4:46 PM,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000b3:,,DEMO Sprint 4,,,,,,,,,,,10045,Orang HRM,Done
admin font is not visible,DEMO-9,10050,Bug,To Do,DEMO,Demo,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,02/Nov/22 4:05 PM,02/Nov/22 4:05 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,DEMO-5,,,,,,,,,,,,,,,,,0|i000av:,,,,,,,,,,,,,,,To Do
PIM,DEMO-6,10047,Test,Done,DEMO,Demo,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,Done,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,02/Nov/22 3:56 PM,02/Nov/22 4:15 PM,27/Feb/23 1:50 PM,02/Nov/22 4:15 PM,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000a7:,,DEMO Sprint 3,,,,,,,,,,,10045,Orang HRM,Done
Admin,DEMO-5,10046,Test,Done,DEMO,Demo,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,Done,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,02/Nov/22 3:56 PM,02/Nov/22 4:08 PM,27/Feb/23 1:50 PM,02/Nov/22 4:08 PM,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,DEMO-9,,,,,,,,,,,,,,,,,,0|i0009n:,,DEMO Sprint 2,,,,,,,,,,,10045,Orang HRM,Done
Orang HRM,DEMO-4,10045,Epic,To Do,DEMO,Demo,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,02/Nov/22 3:49 PM,02/Nov/22 3:49 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0009r:,,,,,,,,,,,,,,,To Do
Home page,DEMO-3,10044,Test,Done,DEMO,Demo,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,Done,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,02/Nov/22 2:19 PM,02/Nov/22 4:08 PM,27/Feb/23 1:50 PM,02/Nov/22 4:08 PM,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0009j:,,DEMO Sprint 2,,,,,,,,,,,10045,Orang HRM,Done
Login Issue,DEMO-2,10043,Test,Done,DEMO,Demo,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,Done,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,02/Nov/22 10:58 AM,02/Nov/22 3:51 PM,27/Feb/23 1:50 PM,02/Nov/22 3:51 PM,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0009b:,,DEMO Sprint 1,,,,,,,,,,,10045,Orang HRM,Done
Payment,PRAT-10,10041,Epic,To Do,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:49 PM,18/Oct/22 2:49 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00093:,,,,,,,,,,,,,,,Done
product page,PRAT-9,10040,Epic,To Do,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:48 PM,18/Oct/22 2:48 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0008v:,,,,,,,,,,,,,,,Done
Home page,PRAT-8,10039,Epic,To Do,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:44 PM,18/Oct/22 2:44 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0008n:,,,,,,,,,,,,,,,Done
payment,PRAT-7,10038,Story,To Do,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:49 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00081:,,,,,,,,,,,,,10041,Payment,Done
Buy Now,PRAT-6,10037,Story,Ready for release,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:54 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00070:,,PRAT Sprint 2,,,,,,,,,,,10040,product page,In Progress
Add to Cart,PRAT-5,10036,Story,Ready for release,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:54 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00071:,,PRAT Sprint 2,,,,,,,,,,,10040,product page,In Progress
Search bar,PRAT-4,10035,Story,To Do,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:49 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00083:,,,,,,,,,,,,,10039,Home page,Done
Logout page,PRAT-3,10034,Story,To Do,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:55 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0007j:,,,,,,,,,,,,,10039,Home page,Done
Login page,PRAT-2,10033,Story,Ready for release,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:54 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0006z:,,PRAT Sprint 2,,,,,,,,,,,10039,Home page,In Progress
Home page,PRAT-1,10032,Story,Ready for release,PRAT,Pratiksha,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 2:43 PM,18/Oct/22 2:54 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00073:,,PRAT Sprint 2,,,,,,,,,,,10039,Home page,In Progress
ORDERS,FLP-32,10031,Epic,To Do,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:16 PM,18/Oct/22 1:16 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0006v:,,,,,,,,,,,,,,,Done
PAYMENT,FLP-31,10030,Epic,To Do,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:12 PM,18/Oct/22 1:12 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0006n:,,,,,,,,,,,,,,,Done
Orders,FLP-30,10029,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:12 PM,18/Oct/22 1:30 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzze:9,,FLP Sprint 1,,,,,,,,,,,10031,ORDERS,In Progress
My cart,FLP-29,10028,Story,Ready for Relese,FLP,FlipTeam1,software,pratiksha naik,634e3c0fb0b6ef035646ec8f,,Medium,,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,pratiksha naik,634e3c0fb0b6ef035646ec8f,18/Oct/22 1:11 PM,18/Oct/22 1:30 PM,27/Feb/23 1:50 PM,,,0,,,pratiksha naik,634e3c0fb0b6ef035646ec8f,,,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzzc:,,FLP Sprint 1,,,,,,,,,,,10031,ORDERS,In Progress
